4Q22	Exodus|29|35	1959699|1959700|1959701|1959702|1959703|1959704|1959705|1959706|1959707|1959708|1959709|1959710|1959711|1959712|1959713|1959714|1959715	W<FJT L>HRN WLBNJW KKH KKL >CR YWJTJ >WTKH CB<T JMJM TML> JDM
4Q22	Exodus|29|36	1959717|1959718|1959719|1959720|1959721|1959722|1959723|1959724|1959725|1959726|1959727|1959728|1959729|1959730|1959731|1959732|1959733|1959734|1959735|1959736|1959737|1959738	WPR XV>T T<FH LJWM <L HKPWRJM WXV>T <L HMZBX BKPRK <LJW WMCXT >WTW LQDCW
4Q22	Exodus|29|37	1959740|1959741|1959742|1959743|1959744|1959745|1959746|1959747|1959748|1959749|1959750|1959751|1959752|1959753|1959754|1959755|1959756|1959757|1959758|1959759|1959760	CB<T JMJM TKPR <L HMZBX WQDCT >WTW WHJH HMZBX QWDC QWDCJM KL HNWG< BMZBX JQDC
4Q22	Exodus|29|38	1959762|1959763|1959764|1959765|1959766|1959767|1959768|1959769|1959770|1959771|1959772|1959773|1959774|1959775	W ZH >CR T<FH <L HMZBX KBFJM BNJ CNH CNJM LJWM TMJD
4Q22	Exodus|29|39	1959777|1959778|1959779|1959780|1959781|1959782|1959783|1959784|1959785|1959786|1959787|1959788|1959789|1959790|1959791|1959792|1959793|1959794	>T HKBF H>XD T<FH BBWQR W>T HKBF HCNJ T<FH BJN H<RBJM
4Q22	Exodus|29|40	1959796|1959797|1959798|1959799|1959800|1959801|1959802|1959803|1959804|1959805|1959806|1959807|1959808|1959809|1959810|1959811|1959812|1959813|1959814|1959815	W<FRN SLT BLWL BCMN KTJT RB< HHJN WNSK RB<JT HHJN JJN LKBF H>XD
4Q22	Exodus|29|41	1959817|1959818|1959819|1959820|1959821|1959822|1959823|1959824|1959825|1959826|1959827|1959828|1959829|1959830|1959831|1959832|1959833|1959834|1959835|1959836|1959837|1959838|1959839|1959840|1959841	W>T HKBF HCNJ T<FH BJN H<RBJM KMNXT HBQR WKNSKH T<FH LH LRJX NJXX >CH LJHWH
4Q22	Exodus|30|12	1959844|1959845|1959846|1959847|1959848|1959849|1959850|1959851|1959852|1959853|1959854	BPQD >TM WL> JHJH BHM NGP BPQD >TM
4Q22	Exodus|30|13	1959856|1959857|1959858|1959859|1959860|1959861|1959862|1959863|1959864|1959865|1959866|1959867|1959868|1959869|1959870|1959871|1959872|1959873|1959874|1959875|1959876|1959877|1959878|1959879|1959880	ZH JTNW KL H<BR <L HPQWDJM MXYJT HCQL BCQL HQWDC <FRJM GRH HCQL MXYJT HCQL TRWMH LJHWH
4Q22	Exodus|30|14	1959882|1959883|1959884|1959885|1959886|1959887|1959888|1959889|1959890|1959891|1959892|1959893|1959894|1959895|1959896	KL H<BR <L HPQDJM MBN <FRJM CNH WM<LH JTN TRWMT JHWH
4Q22	Exodus|30|15	1959898|1959899|1959900|1959901|1959902|1959903|1959904|1959905|1959906|1959907|1959908|1959909|1959910|1959911|1959912|1959913|1959914|1959915|1959916|1959917|1959918|1959919	H<CJR L> JRBH WHDL L> JM<JV MMXYJT HCQL LTT >T TRWMT JHWH LKPR <L NPCWTJKM
4Q22	Exodus|30|16	1959921|1959922|1959923|1959924|1959925|1959926|1959927|1959928|1959929|1959930|1959931|1959932|1959933|1959934|1959935|1959936|1959937|1959938|1959939|1959940|1959941|1959942|1959943|1959944|1959945|1959946|1959947|1959948|1959949|1959950|1959951	WLQXT >T KSP HKPWRJM M>T BNJ JFR>L WNTT >WTW <L <BWDT >WHL MW<D WHJH LBNJ JFR>L LZKRWN LPNJ JHWH LKPR <L NPCWTJKM
4Q22	Exodus|30|17	1959953|1959954|1959955|1959956|1959957|1959958|1959959	W JDBR JHWH >L MWCH L>MWR
4Q22	Exodus|30|18	1959961|1959962|1959963|1959964|1959965|1959966|1959967|1959968|1959969|1959970|1959971|1959972|1959973|1959974|1959975|1959976|1959977|1959978|1959979	W<FJT KJWR NXCT WKNW NXCT LRXYH WNTT >WTW BJN >HL MW<D WBJN HMZBX
4Q22	Exodus|30|29	1959982|1959983|1959984|1959985|1959986|1959987|1959988|1959989|1959990|1959991|1959992|1959993	WQDCT >TM WHJW QDC QWDCJM KL HNG< BHM JQDC
4Q22	Exodus|30|30	1959995|1959996|1959997|1959998|1959999|1960000|1960001|1960002|1960003|1960004|1960005|1960006|1960007	W>T >HRN W>T BNJW TMCX WQDCT >WTM LKHN LJ
4Q22	Exodus|30|31	1960009|1960010|1960011|1960012|1960013|1960014|1960015|1960016|1960017|1960018|1960019|1960020|1960021|1960022|1960023	W>L BNJ JFR>L TDBR L>MR CMN MCXT QWDC JHJH ZH LJ LDRTJKM
4Q22	Exodus|30|34	1960028|1960029|1960030|1960031|1960032|1960033|1960034|1960035|1960036|1960037|1960038|1960039|1960040|1960041|1960042|1960043|1960044|1960045|1960046|1960047|1960048	W J>MR JHWH >L MCH QX LK SMJM NVP WCXLT WXLBNH SMJM WLBWNH ZKH BD BBD JHJH
4Q22	Exodus|30|35	1960050|1960051|1960052|1960053|1960054|1960055|1960056|1960057|1960058|1960059	W<FJT >TW QVRT RWQX M<FH RWQX MMLX VHWR QDC
4Q22	Exodus|30|36	1960061|1960062|1960063|1960064|1960065|1960066|1960067|1960068|1960069|1960070|1960071|1960072|1960073|1960074|1960075|1960076|1960077|1960078|1960079|1960080|1960081|1960082	WCXQT MMNH HDQ WNTT MMNH LPNJ H<DWT B>HL MW<D >CR >W<D LK CMH QWDC QWDCJM THJH LKM
4Q22	Exodus|30|37	1960084|1960085|1960086|1960087|1960088|1960089|1960090|1960091|1960092|1960093|1960094|1960095|1960096|1960097|1960098	WHQVRT >CR T<FH BMTKNTH L> T<FW LKM QWDC THJH LK LJHWH
4Q22	Exodus|30|38	1960100|1960101|1960102|1960103|1960104|1960105|1960106|1960107|1960108|1960109|1960110	>JC >CR J<FH KMWH LHRJX BH WNKRT M<MJW
4Q22	Exodus|31|1	1960112|1960113|1960114|1960115|1960116|1960117|1960118	W JDBR JHWH >L MCH L>MWR
4Q22	Exodus|31|2	1960120|1960121|1960122|1960123|1960124|1960125|1960126|1960127|1960128|1960129|1960130|1960131	R>H QR>TJ BCM BYL>L BN >WRJ BN XWR LMVH JHWDH
4Q22	Exodus|31|3	1960133|1960134|1960138|1960139|1960140|1960141|1960142|1960143|1960144|1960145|1960146|1960147|1960148|1960149	W>ML> BXKMH WBTBWNH WBD<T WBKL ML>KH
4Q22	Exodus|31|4	1960151|1960152|1960153|1960154|1960155|1960156|1960157|1960158|1960159|1960160|1960161|1960162|1960163	LXCB MXCBT L<FWBZHB WBKSP WBNXCT
4Q22	Exodus|31|5	1960165|1960166|1960167|1960168|1960169|1960170|1960171|1960172|1960173|1960174|1960175|1960176|1960177|1960178|1960179	WBXRCT >BN LML>T WBXRCT <Y L<FWT BKL ML>KT
4Q22	Exodus|31|6	1960181|1960182|1960183|1960184|1960185|1960186|1960187|1960188|1960189|1960190|1960191|1960192|1960193|1960194|1960195|1960196|1960197|1960198|1960199|1960200|1960201|1960202|1960203|1960204|1960205|1960206	W>NJ HNH NTTJ >TW >T >HLJ>B BN >XJSMK LMVH DN WBLB KL XKM LB NTTJ XKMH W<FW >T KL >CR YWJTJK
4Q22	Exodus|31|7	1960208|1960209|1960210|1960211|1960212|1960213|1960214|1960215|1960216|1960217|1960218|1960219|1960220|1960221|1960222|1960223|1960224|1960225|1960226|1960227|1960228	>T >HL MW<D W>T H>RN L<DT W>T HKPRT >CR <LJW W>T KL KLJ H>HL
4Q22	Exodus|31|8	1960230|1960231|1960232|1960233|1960234|1960235|1960236|1960237|1960238|1960239|1960240|1960241|1960242|1960243|1960244|1960245|1960246|1960247|1960248|1960249|1960250|1960251	W>T HCLXN W>T KLJW W>T HMNRH HVHRH W>T KL KLJH W>T MZBX HQVRT
4Q22	Exodus|31|12	1960257|1960258|1960259	W JDBR JHWH
4Q22	Exodus|31|13	1960264|1960265|1960266|1960267|1960268|1960269|1960270|1960271|1960272|1960273|1960274|1960275|1960276|1960277|1960278	W>TH DBR >L BNJ JFR>L L>MR >K >T CBTTJ TCMRW KJ >WT HJ>
4Q22	Exodus|31|14	1960280|1960281|1960282|1960283|1960284|1960285|1960286|1960287|1960288|1960289|1960290|1960291|1960292|1960293|1960294|1960295|1960296|1960297|1960298	LKM MXLLJH MWT JWMT KJ KL H<WFH BH ML>KH WNKRTH HNPC HHW> MQRB <MJH
4Q22	Exodus|31|15	1960300|1960301|1960302|1960303|1960304|1960305|1960306|1960307|1960308|1960309	CCT JMJM J<FH ML>KH WBJWM HCBJ<J CBT
4Q22	Exodus|32|2	1960313|1960314|1960315|1960316|1960317|1960318|1960319|1960320|1960321|1960322|1960323|1960324|1960325|1960326|1960327|1960328|1960329|1960330	WJ>WMR >LJHM >HRN PRQW NZMJ HZHB >CR B>ZNJ NCJKM BNJKM WBNTJKM WHBJ>W >LJ
4Q22	Exodus|32|3	1960332|1960333|1960334|1960335|1960336|1960337|1960338|1960339|1960340|1960341|1960342|1960343|1960344|1960345|1960346|1960347	WJTPRQW KL H<M >T NZMJ HZHB >CR B>ZNJHM WJBJ>W >L >HRN
4Q22	Exodus|32|4	1960349|1960350|1960351|1960352|1960353|1960354|1960355|1960356|1960357|1960358|1960359|1960360|1960361|1960362|1960363|1960364|1960365|1960366|1960367|1960368|1960369|1960370|1960371	WJQX MJDM WJYR >TW BXRV WJ<FHW <GL MSKH WJ>MRW >LH >LHJK JFR>L >CR H<LWK M>RY MYRJM
4Q22	Exodus|32|5	1960373|1960374|1960375|1960376|1960377|1960378|1960379|1960380|1960381|1960382|1960383|1960384|1960385|1960386|1960387|1960388|1960389	WJR> >HRN WJBN MZBX LPNJW WJQR> >HRN WJ>MR XG LJHWH MXR
4Q22	Exodus|32|6	1960391|1960392|1960393|1960394|1960395|1960396|1960397|1960398|1960399|1960400|1960401|1960402|1960403|1960404|1960405|1960406|1960407|1960408|1960409|1960410|1960411|1960412	WJCKJMW MMWXRT WJ<LW <LT WJGCW CLMJM WJCB H<M L>KWL WCTW WJQWMW LYXQ
4Q22	Exodus|32|7	1960414|1960415|1960416|1960417|1960418|1960419|1960420|1960421|1960422|1960423|1960424|1960425|1960426|1960427|1960428|1960429	WJDBR JHWH >L MCH L>MWR RD KJ CXT <MK >CR H<LJT M>RY MYRJM
4Q22	Exodus|32|8	1960431|1960432|1960433|1960434|1960435|1960436|1960437|1960438|1960439|1960440|1960441|1960442|1960443|1960444|1960445|1960446|1960447|1960448|1960449|1960450|1960451|1960452|1960453|1960454|1960455|1960456|1960457	SRW MHR MN HDRK >CR YWJTM <FW LHM <GL MSKH WJCTXWW LW WJZBXW LW WJ>MRW >LH >LHJK JFR>L >CR H<LWK M>RY MYRJM
4Q22	Exodus|32|9	1960459|1960460|1960461|1960462|1960463|1960464|1960465|1960466|1960467|1960468|1960469|1960470|1960471|1960472|1960473|1960474|1960475	W J>WMR JHWH >L MCH R>JTJ >T H<M HZH WHNH <M QCH <RP HW>
4Q22	Exodus|32|10	1960477|1960478|1960479|1960480|1960481|1960482|1960483|1960484|1960485|1960486|1960487|1960488|1960489|1960490|1960491|1960492|1960493|1960494|1960495|1960496|1960497|1960498|1960499|1960500|1960501|1960502|1960503|1960504|1960505|1960506	W<TH HNJXH LJ WJXR >PJ BM W>KLM W><FH >WTK LGWJ GDWL WB>HRWN HT>NP JHWH M>D LHCMJDW WJTPLL MCH B<D >HRWN
4Q22	Exodus|32|11	1960508|1960509|1960510|1960511|1960512|1960513|1960514|1960515|1960516|1960517|1960518|1960519|1960520|1960521|1960522|1960523|1960524|1960525|1960526|1960527|1960528|1960529|1960530|1960531|1960532|1960533|1960534	WJXL MCH >T PNJ JHWH >LHJW WJ>WMR LMH JHWH JXR >PK B<MK >CR HWY>T M>RY MYRJM BKX GDWL WBZRW< XZQH
4Q22	Exodus|32|12	1960536|1960537|1960538|1960539|1960540|1960541|1960542|1960543|1960544|1960545|1960546|1960547|1960548|1960549|1960550|1960551|1960552|1960553|1960554|1960555|1960556|1960557|1960558|1960559|1960560|1960561|1960562|1960563|1960564|1960565|1960566|1960567	LMH J>WMRW MYRJM L>MR BR<H HWYJ>M LHRWG >WTM BHRJM WLKLTM M<L PNJ H>DMH CWB MXRWN >PK WHNXM <L HR<H L<MK
4Q22	Exodus|32|13	1960569|1960570|1960571|1960572|1960573|1960574|1960575|1960576|1960577|1960578|1960579|1960580|1960581|1960582|1960583|1960584|1960585|1960586|1960587|1960588|1960589|1960590|1960591|1960592|1960593|1960594|1960595|1960596|1960597|1960598|1960599|1960600|1960601|1960602|1960603|1960604|1960605|1960606	ZKR L>BRHM LJYXQ WLJFR>L <BDJK >CR NCB<T LHM BK WTDBR >LHM >RBH >T ZR<KM KKWKBJ HCMJM WKL H>RY HZ>T >CR >MRTJ >TN LZR<KM WNXLWH L<WLM
4Q22	Exodus|32|14	1960608|1960609|1960610|1960611|1960612|1960613|1960614|1960615|1960616|1960617|1960618|1960619	WJNXM JHWH <L HR<H >CR DBR L<FWT L<MW
4Q22	Exodus|32|15	1960621|1960622|1960623|1960624|1960625|1960626|1960627|1960628|1960629|1960630|1960631|1960632|1960633|1960634|1960635|1960636|1960637|1960638|1960639|1960640|1960641|1960642|1960643|1960644|1960645|1960646|1960647	WJPN WJRD MCH MN HHR WCNJ LXT H<DT BJDW LWXT KTWBJM MCNJ <BRJHM MZH WMZH HM KTBJM
4Q22	Exodus|32|16	1960649|1960650|1960651|1960652|1960653|1960654|1960655|1960656|1960657|1960658|1960659|1960660|1960661|1960662|1960663|1960664	WHLXT M<FH >LHJM HMH WHMKTB MKTB >LHJM HW> XRWT <L HLXT
4Q22	Exodus|32|17	1960666|1960667|1960668|1960669|1960670|1960671|1960672|1960673|1960674|1960675|1960676|1960677|1960678|1960679|1960680	WJCM< JHCW< >T QWL H<M BR<H WJ>WMR >L MCH QWL MLXMH
4Q22	Exodus|32|18	1960686|1960687|1960688|1960689|1960690|1960691|1960692|1960693|1960694|1960695|1960696|1960697	QWL <NWT GBWRH W>JN QWL <NWT XLWCH QWL <NWT >NKJ CM<
4Q22	Exodus|32|19	1960699|1960700|1960701|1960702|1960703|1960704|1960705|1960706|1960707|1960708|1960709|1960710|1960711|1960712|1960713|1960714|1960715|1960716|1960717|1960718|1960719|1960720|1960721	WJHJ K>CR QRB >L HMXNH WJR> >T H<GL WMXLT WJXR >P MCH WJCLK MJDW
4Q22	Exodus|32|25	1960724|1960725|1960726|1960727|1960728|1960729|1960730|1960731	HW> KJ PR<H >HRN LCMYH BQMJHM
4Q22	Exodus|32|26	1960733|1960734|1960735|1960736|1960737|1960738|1960739|1960740|1960741|1960742|1960743|1960744|1960745|1960746|1960747|1960748|1960749|1960750|1960751	WJ<MD MCH BC<R HMXNH WJ>WMR MJ LJHWH >LJ WJ>SPW >LJW KL BNJ LWJ
4Q22	Exodus|32|27	1960753|1960754|1960755|1960756|1960757|1960758|1960759|1960760|1960761|1960762|1960763|1960764|1960765|1960766|1960767|1960768|1960769|1960770|1960771|1960772|1960773|1960774|1960775|1960776|1960777|1960778|1960779|1960780|1960781|1960782|1960783|1960784|1960788	WJ>WMR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW W<BRW WCWBW MC<R LC<R BMXNH WHRWGW >JC >T >XJW W>JC >T R<HW QRBW
4Q22	Exodus|32|28	1960790|1960791|1960792|1960793|1960794|1960795|1960796|1960797|1960798|1960799|1960800|1960801|1960802|1960803|1960804|1960805|1960806|1960807|1960808|1960809	WJ<FW BNJ LWJ KDBR MCH WJPL MN H<M BJWM HHW> KCLCT >LPJ >JC
4Q22	Exodus|32|29	1960811|1960812|1960813|1960814|1960815|1960816|1960817|1960818|1960819|1960820|1960821|1960822|1960823|1960824|1960825|1960826|1960827|1960828|1960829|1960830|1960831|1960832|1960833	WJ>WMR MCH ML>W JDJKM HJWM LJHWH KJ >JC BBNW WB>XJW WLTT <LJKM HJWM BRKH
4Q22	Exodus|32|30	1960835|1960836|1960837|1960838|1960839|1960840|1960841|1960842|1960843|1960844|1960845|1960846|1960847|1960848|1960849|1960850|1960851|1960852|1960853	WJHJ MMWXRT WJ>WMR MCH >L H<M >TM XV>TM XV>H GDWLH W<TH ><LH >L JHWH
4Q22	Exodus|33|12	1960855|1960856|1960857|1960858|1960859|1960860|1960861|1960862	BCM WGM MY>T XN B<JNJ
4Q22	Exodus|33|13	1960864|1960865|1960866|1960867|1960868|1960869|1960870|1960871|1960872|1960873|1960874|1960875|1960876|1960877|1960878|1960879|1960880|1960881|1960882|1960883|1960884|1960885|1960886|1960887|1960888|1960889|1960890	W<TH >M N> MY>TJ XN B<JNJK HWDJ<NJ N> >T DRKK W>D<K LM<N >MY> XN B<JNJK WR>H KJ <MK HGWJ HZH
4Q22	Exodus|33|14	1960892|1960893|1960894|1960895|1960896|1960897|1960898	WJ>MR PNJ JLKW WHNXTJ LK
4Q22	Exodus|33|15	1960900|1960901|1960902|1960903|1960904|1960905|1960906|1960907|1960908|1960909|1960910	WJ>MR >LJW >M >JN PNJK HLKJM >L T<LNW MZH
4Q22	Exodus|33|16	1960914|1960915|1960916|1960917|1960918|1960919|1960920|1960921|1960922|1960923|1960924|1960925|1960926|1960927|1960928|1960929|1960930|1960931|1960932|1960933|1960934|1960935|1960936|1960937|1960938|1960939|1960940	KJ MY>TJ XN B<JNJK >NJ W<MK HLW> BLKTK <MNW WNPLJNW >NJ W<MK MKL H<M >CR <L PNJ H>DMH
4Q22	Exodus|33|17	1960942|1960943|1960944|1960945|1960946|1960947|1960948|1960949|1960950|1960951|1960952|1960953|1960954|1960955|1960956|1960957|1960958|1960959|1960960|1960961|1960962|1960963|1960964	W J>WMR JHWH >L MCH GM >T HDBR HZH >CR DBRT ><FH KJ MY>T XN B<JNJ W>D<K BCM
4Q22	Exodus|33|18	1960966|1960967|1960968|1960969|1960970|1960971	WJ>WMR HR>NJ N> >T KBDK
4Q22	Exodus|33|19	1960973|1960974|1960977|1960978|1960979|1960980|1960981|1960982|1960983|1960984|1960985|1960986|1960987|1960988|1960989|1960990|1960991|1960992|1960993|1960994|1960995|1960996	WJ>MR VWBJ <L PNJK WQR>TJ BCM JHWH LPNJK WXNTJ >T >CR >XN WRXMTJ >T >CR >RXM
4Q22	Exodus|33|20	1960998|1960999|1961000|1961001|1961002|1961003|1961004|1961005|1961006|1961007|1961008|1961009|1961010|1961011|1961012	W J>WMR L> TWKL LR>T >T PNJ KJ L> JR>NJ H>DM WXJ
4Q22	Exodus|33|21	1961014|1961015|1961016|1961017|1961018|1961019|1961020|1961021|1961022|1961023|1961024	WJ>MR JHWH HNH MQWM >TJ WNYBT <L HYWR
4Q22	Exodus|33|22	1961026|1961027|1961028|1961029|1961030|1961031|1961032|1961033|1961034|1961035|1961036|1961037|1961038|1961039|1961040|1961041|1961042	WHJH B<BR KBDJ WFMTJK BNQRT HYWR WFKTJ KPJ <LJK <D <BRJ
4Q22	Exodus|33|23	1961044|1961045|1961046|1961047|1961048|1961049|1961050|1961051|1961052|1961053|1961054|1961055	WHSRTJ >T KPJ WR>JT >T >XRJ WPNJ L> JR>W
4Q22	Exodus|34|1	1961057|1961058|1961059|1961060|1961061|1961062|1961063|1961064|1961065|1961066|1961067|1961068|1961069|1961070|1961071|1961072|1961073|1961074|1961075|1961076|1961077|1961078|1961079|1961080|1961081|1961082|1961083	WJ>WMR JHWH >L MCH PSL LK CNJ LXT >BNJM KR>CNJM WKTBTJ <L HLXT >T HDBRJM >CR HJW <L HLWXWT >CR CBRT
4Q22	Exodus|34|2	1961085|1961086|1961087|1961088|1961089|1961090|1961091|1961092|1961093|1961094|1961095|1961096|1961097|1961098|1961099|1961100|1961101|1961102|1961103|1961104	WHJH NKWN LBQR W<LJT BBWQR >L HR SJNJ WNYBT LJ CM <L R>C HHR
4Q22	Exodus|34|3	1961106|1961107|1961108|1961109|1961110|1961111|1961112|1961113|1961114|1961115	W>JC L> J<LH <MK WGM >JC >L JR>
4Q22	Exodus|34|10	1961117|1961118|1961119|1961120|1961121|1961122|1961123|1961124|1961125|1961126	>T M<FH JHWH KJ NWR> HW> >CR >NJ <FH <MK
4Q22	Exodus|34|11	1961128|1961129|1961130|1961131|1961132|1961133|1961134|1961135|1961136|1961137|1961138|1961139|1961140|1961141|1961142|1961143|1961144|1961145|1961146|1961147|1961149|1961150|1961151|1961152|1961153|1961154|1961155|1961156|1961157|1961158|1961159|1961160	CMR LK >T >CR >NKJ MYWK HJWM HNNJ GRC MPNJK >T H>MRJ WHKN<NJ WHWHXTJ WHPRZJ WHXWJ WHJBWSJ
4Q22	Exodus|34|12	1961162|1961163|1961164|1961165|1961166|1961167|1961168|1961169|1961170|1961171|1961172|1961173|1961174|1961175|1961176|1961177|1961178|1961179|1961180	HCMR LK PN TKRT BRJT LJWCB H>RY >CR >TH B> <LJH PN JHJH LMWQC BQRBK
4Q22	Exodus|34|13	1961182|1961183|1961184|1961185|1961186|1961187|1961188|1961189|1961190|1961191|1961192	KJ >T MZBXTM TTYW W>T MYBTM TCBRWN W>CRJW TKRTWN
4Q22	Exodus|34|15	1961197|1961198|1961199|1961200|1961201|1961202|1961203|1961204|1961205|1961206|1961207|1961208|1961209|1961210|1961211	WZNW >XRJ >LHJHM WZBXW L>LHJHM WQR> LK W>KLT MZBXW
4Q22	Exodus|34|16	1961213|1961214|1961215|1961216|1961217|1961218|1961219|1961220|1961221|1961222|1961223|1961224|1961225|1961226|1961227|1961228|1961229|1961230|1961231	WLQXT MBNTJW LBNJK WZNW BNTJW >XRJ >LHJHN LBNJK WHZNW >T BNJK >XRJ >LHJHN
4Q22	Exodus|34|17	1961233|1961234|1961235|1961236|1961237	>LHJ MSKH L> T<FH LK
4Q22	Exodus|34|18	1961239|1961240|1961241|1961242|1961243|1961244|1961245|1961246|1961247|1961248|1961249|1961250|1961251|1961252|1961253|1961254|1961255	>T XG HMYWT TCMR CB<T JMJM T>KL MYWT >CR YWJTJK LMW<D XDC H>BJB KJ
4Q22	Exodus|34|20	1961258|1961259	PNJ RJQM
4Q22	Exodus|34|21	1961261|1961262|1961263|1961264|1961265|1961266|1961267|1961268|1961269|1961270|1961271|1961272|1961273|1961274|1961275	CCT JMJM T<BD WBJWM HCBJ<J TCBWT BXRJC WBQYJR TCBT
4Q22	Exodus|34|22	1961277|1961278|1961279|1961280|1961281|1961282|1961283|1961284|1961285|1961286|1961287|1961288|1961289|1961290|1961291	WXG CB<T T<FH LK BKWRJ QYJR XVJM WXG H>SJP TQWPT HCNH
4Q22	Exodus|34|23	1961293|1961294|1961295|1961296|1961297|1961298|1961299|1961300|1961301|1961302|1961303|1961304|1961305|1961306	CLC P<MJM BCNH JR>H KL ZKWRK >T PNJ H>DN JHWH >LHJ JFR>L
4Q22	Exodus|34|24	1961308|1961309|1961310|1961311|1961312|1961313|1961314|1961315|1961316|1961317|1961318|1961319	KJ >WRJC GWJM MPNJK WHRXBTJ >T GBWLK WL> JXMD
4Q22	Exodus|34|27	1961321|1961322|1961323|1961324|1961325|1961326|1961327|1961328|1961329|1961330|1961331|1961332|1961333|1961334|1961335|1961336|1961337|1961338|1961339|1961340|1961341|1961342|1961343|1961344|1961345	WJ>MR JHWH >L MCH KTB LK >T HDBRJM H>LH KJ <L PJ HDBRJM H>LH KRTJ >TK BRJT W>T JFR>L
4Q22	Exodus|34|28	1961347|1961348|1961349|1961350|1961351|1961352|1961353|1961354|1961355|1961356|1961357	WJHJ CM <M JHWH >RB<JM JWM W>RB<JM LJLH LXM
4Q22	Exodus|35|1	1961359|1961360|1961361|1961362|1961363|1961364|1961365|1961366|1961367|1961368|1961369|1961370|1961371|1961372|1961373|1961374|1961375|1961376|1961377|1961378	WJQHL MCH >T KL <DT BNJ JFR>L WJ>MR >LHM >LH HDBRJM >CR YWH JHWH L<FWT >TM
4Q22	Exodus|36|21	1961382|1961383|1961384|1961385|1961386|1961387|1961388|1961389|1961390|1961391|1961392|1961393	H>XD >MH WXYJ H>MH RXB HQRC H>XD
4Q22	Exodus|36|22	1961395|1961396|1961397|1961398|1961399|1961400|1961401|1961402|1961403|1961404|1961405|1961406|1961407|1961408|1961409|1961410|1961411	CTJ JDT LQRC H>XD MCLBWT >XT >L >XT KN <FH LKL QRCJ HMCKN
4Q22	Exodus|36|23	1961413|1961414|1961415|1961416|1961417|1961418|1961419|1961420|1961421|1961422|1961423|1961424|1961425	WJ<F >T HQRCJM LMCKN <FRJM QRCJM LP>T NGB TJMNH
4Q22	Exodus|36|24	1961427|1961428|1961429|1961430|1961431|1961432|1961433|1961434|1961435|1961436|1961437|1961438|1961439|1961440|1961441|1961442|1961443|1961444|1961445|1961446|1961447|1961448|1961449|1961450|1961451|1961452|1961453|1961454|1961455|1961456	W>RB<JM >DNJ KSP <FH TXT <FRJM HQRCJM CNJ >DNJM TXT HQRC H>XD LCTJ JDTJW WCNJ >DNJM TXT HQRC H>XD LCTJ JDTJW
4Q22	Exodus|37|9	1961459|1961460|1961461|1961462|1961463|1961464|1961465|1961466|1961467|1961468|1961469|1961470|1961471|1961472|1961473|1961474|1961475|1961476	SKKJM BKNPJHM <L HKPRT WPNJHM >JC >L >XJW >L HKPWRT HJW PNJ HKRWBJM
4Q22	Exodus|37|10	1961478|1961479|1961480|1961481|1961482|1961483|1961484|1961485|1961486|1961487|1961488|1961489|1961490|1961491|1961492|1961493|1961494	W J<F >T HCLXN <YJ CVJM >MTJM >RKW W>MH RXBW W>MH WXYJ QWMTW
4Q22	Exodus|37|11	1961496|1961497|1961498|1961499|1961500|1961501|1961502|1961503|1961504|1961505|1961506	WJYP >TW ZHB VHWR WJ<F LW ZR ZHB SBJB
4Q22	Exodus|37|12	1961508|1961509|1961510|1961511|1961512|1961513|1961514|1961515|1961516|1961517|1961518|1961519|1961520	WJ<F LW MSGRT VPX SBJB WJ<F ZR ZHB LMSGRTW SBJB
4Q22	Exodus|37|13	1961522|1961523|1961524|1961525|1961526|1961527|1961528|1961529|1961530|1961531|1961532|1961533|1961534|1961535|1961536|1961537|1961538|1961539|1961540	WJYQ LW >RB< VB<WT ZHB WJTN >T HVB<WT <L >RB< HP>T >CR <L >RB< RGLJW
4Q22	Exodus|37|14	1961542|1961543|1961544|1961545|1961546|1961547|1961548|1961549|1961550|1961551|1961552|1961553|1961554|1961555|1961556	L<MT HMSGRT HJW HVB<WT BTJM LBDJM LF>T >T HCLXN
4Q22	Exodus|37|15	1961558|1961559|1961560|1961561|1961562|1961563|1961564|1961565|1961566|1961567|1961568|1961569|1961570|1961571|1961572|1961573	WJ<F >T HBDJM <YJ CVJM WJYP >WTM ZHB LF>T >T HCLXN
4Q22	Exodus|37|16	1961575|1961576|1961577|1961578|1961579|1961580|1961581|1961582|1961583|1961584|1961585|1961586|1961587|1961588	WJ<F >T HKLJM >CR <L HCLXN >T Q<RTJW W>T KPTJW
4Q23	Leviticus|13|32	1961590|1961591|1961592|1961593|1961594|1961595|1961596|1961597|1961598|1961599|1961600|1961601|1961602|1961603|1961604|1961605|1961606|1961607|1961608|1961609|1961610|1961611|1961612|1961613|1961614|1961615|1961616|1961617|1961618|1961619	HKHN >T HNG< BJWM HCBJ<J WHNH L> PFH HNTQ WL> HJH BW F<R YHB WMR>H HNTQ >JN <MQ MN H<WR
4Q23	Leviticus|13|33	1961621|1961622|1961623|1961624|1961625|1961626|1961627|1961628|1961629|1961630|1961631|1961632|1961633|1961634|1961635|1961636|1961637|1961638	WHTGLX W>T HNTQ L> JGLX WHSGJR HKHN >T HNTQ CB<T JMJM CNJT
